sentence_id,word,pos
889,các,L
889,mảng,N
889,vận hành,V
889,của,E
889,một,M
889,Ngân hàng,N
889,.,CH
890,Kĩ năng,N
890,giải quyết,V
890,vấn đề,N
890,trong,E
890,công việc,N
890,.,CH
891,Ít nhất,X
891,02,V
891,năm,N
891,kinh nghiệm,N
891,công việc,N
891,kế toán,N
891,(,CH
891,Ưu tiên,V
891,các,L
891,ứng viên,N
891,có,V
891,kinh nghiệm,N
891,trong,E
891,lĩnh vực,N
891,xây dựng,V
891,",",CH
891,kiến trúc,N
891,",",CH
891,thi công,V
891,nội thất,N
891,),CH
891,;,CH
892,–,CH
892,Ít nhất,X
892,2,M
892,năm,N
892,kinh nghiệm,N
892,làm việc,V
892,tại,E
892,vị trí,N
892,nhân viên,N
892,vận hành,V
892,/,CH
892,hành chính,N
892,/,CH
892,quản lý,V
892,Canteen,Np
892,trường học,N
892,hoặc,C
892,nhà máy,N
893,Giờ,N
893,làm việc,V
893,:,CH
893,sáng,N
893,:,CH
893,8,M
893,h00,N
893,-,CH
893,12,M
893,h00,N
893,",",CH
893,chiều,N
893,13,M
893,h00,N
893,-,CH
893,17,M
893,h00,N
893,;,CH
893,ca,N
893,trực tối,V
893,17,M
893,h00,N
893,-,CH
893,20,M
893,h00,N
893,;,CH
893,tuần,N
893,trực tối,V
893,4-5,V
893,buổi,N
893,",",CH
893,hưởng,V
893,lương,N
893,trực,V
893,+,N
893,trợ cấp,V
893,ăn,V
893,trực tối,M
894,Trình độ,N
894,văn hóa,V
894,:,CH
894,từ,E
894,đại học,N
894,trở,V
894,lên,V
894,",",CH
894,các,L
894,ngành,N
894,có,V
894,liên quan,V
894,:,CH
894,CNTT,Np
894,",",CH
894,tài chính,N
894,",",CH
894,kế toán,N
894,",",CH
894,kinh doanh,V
895,Biết,V
895,sử dụng,V
895,phần mềm,N
895,kế toán,N
895,Misa,Np
895,là,V
895,một,M
895,lợi thế,N
896,Có,V
896,sức khỏe,N
896,",",CH
896,nhanh nhẹn,A
896,",",CH
896,làm việc,V
896,có,V
896,trách nhiệm,N
896,và,C
896,vui vẻ,A
896,hòa,M
896,đồng,Nu
896,cùng,A
896,mọi,L
896,người,N
896,.,CH
897,Kinh nghiệm,N
897,liên quan,V
897,:,CH
898,Thời gian,N
898,làm việc,V
898,thứ,N
898,2,M
898,đến,E
898,sáng,N
898,thứ,N
898,7,M
898,",",CH
898,từ,E
898,8,M
898,h,N
899,Có,V
899,kỹ năng,N
899,thuyết phục,V
899,và,C
899,giao tiếp,V
899,hiệu quả,N
899,.,CH
900,Cẩn thận,A
900,",",CH
900,tỉ mỉ,A
900,",",CH
900,kỹ năng,N
900,tin học,N
900,văn phòng,N
900,(,CH
900,Microsofl Word,Ny
900,&,CH
900,PowerPoint,Ny
900,),CH
900,thành thạo,V
900,.,CH
901,Tốt nghiệp,V
901,Trung Cấp,Np
901,trở,V
901,lên,V
902,Kỹ năng,N
902,thuyết trình,N
902,chuyên nghiệp,A
902,cho,E
902,khách hàng,N
903,■,N
903,Kỹ năng,N
903,giao tiếp,V
903,và,C
903,làm việc,V
903,nhóm,N
903,.,CH
904,Hiểu biết,N
904,và,C
904,có,V
904,kiến thức,N
904,về,V
904,thiết kế,V
904,Web,Np
904,:,CH
904,html,N
904,",",CH
904,javascript,N
904,",",CH
904,css,N
904,...,CH
905,Ưu tiên,V
905,làm,V
905,trong,E
905,ngành,N
905,y tế,N
905,như,C
905,phòng khám,N
905,",",CH
905,bệnh viện,N
905,…,CH
906,Được,V
906,đào tạo,V
906,thường xuyên,A
906,nâng,V
906,cao,A
906,nghiệp vụ,N
906,.,CH
907,·,N
907,Trình độ,N
907,chuyên môn,N
907,:,CH
907,Giao thông,N
907,vận tải,V
907,",",CH
907,Kho vận,N
907,",",CH
907,Logistic,Np
907,",",CH
907,kinh tế,N
907,",",CH
907,thương mại,N
907,",",CH
907,QTKD,Np
907,.,CH
908,Có,V
908,kiến thức,N
908,về,E
908,kế toán,N
908,là,V
908,một,M
908,lợi thế,N
908,.,CH
909,•,N
909,Tốt nghiệp,V
909,đại học,N
909,chuyên ngành,N
909,Tự Động,Np
909,Hóa,Np
910,Thành thạo,N
910,Tin học,N
910,văn phòng,N
910,và,C
910,Autocad,Np
911,Chế độ,N
911,phúc lợi,V
911,:,CH
911,BHXH,Np
911,theo,V
911,luật định,N
911,;,CH
911,thưởng,V
911,lễ tết,N
911,;,CH
911,thưởng,V
911,tháng,N
911,lương,N
911,13,M
911,;,CH
911,thưởng,V
911,cổ phiếu,V
911,cho,E
911,NV,Ny
911,;,CH
911,trợ cấp,V
911,ăn,V
911,trưa,N
911,",",CH
911,khám,V
911,sức,N
911,khỏe,V
911,định kỳ,N
911,…,CH
912,–,CH
912,TN,Ny
912,Cao đẳng,N
912,",",CH
912,Đại học,N
912,",",CH
912,tuổi,N
912,từ,E
912,23-27,N
912,–,CH
912,Có,V
912,kinh nghiệm,N
912,Google Ads,Np
912,từ,E
912,1,M
912,năm,N
912,trở,V
912,lên,V
912,–,CH
912,Có,V
912,kiến thức,N
912,tốt,A
912,về,E
912,SEO,Np
912,–,CH
912,Có,V
912,khả năng,N
912,giao tiếp,V
912,",",CH
912,phân tích,V
912,tổng hợp,A
912,",",CH
912,khả năng,N
912,làm việc,V
912,độc lập,A
912,và,C
912,theo,V
912,nhóm,N
912,–,CH
912,Thành thạo,N
912,Google Analytics,Np
912,;,CH
912,quản trị,V
912,và,C
912,tối ưu hóa,V
912,website,FW
912,",",CH
912,xây dựng,V
912,nội dung,N
912,",",CH
912,ưu tiên,A
912,biết,V
912,thêm,V
912,về,E
912,thiết kế,V
912,–,CH
912,Có,V
912,kinh nghiệm,N
912,xây dựng,V
912,Landingpage,Np
912,",",CH
912,fanpage,M
913,Có,V
913,kinh nghiệm,N
913,vận hành,V
913,và,C
913,điều chỉnh,V
913,máy,N
913,cắt,V
913,túi,N
913,từ,E
913,1,M
913,năm,N
913,trở,V
913,lên,V
914,Có,V
914,trên,N
914,2,M
914,năm,N
914,kinh nghiệm,N
914,.,CH
915,ƯU ĐIỂM,Np
915,CÔNG VIỆC,Np
915,:,CH
916,2,M
916,.,CH
916,Trình độ,N
916,ngoại ngữ,N
916,/,CH
916,tin học,N
917,35,M
917,tuổi,N
917,.,CH
917,•,V
917,Tốt nghiệp TRUNG CẤP,N
917,trở,V
917,lên,V
917,•,N
917,Đam mê,V
917,kinh doanh,V
917,",",CH
917,nhiệt tình,N
917,trong,E
917,công việc,N
917,",",CH
917,chăm chỉ,A
917,.,CH
917,• Giọng,N
917,nói,V
917,lưu loát,A
917,",",CH
917,dễ,A
917,nghe,V
917,",",CH
917,giao tiếp,V
917,qua,E
917,điện thoại,N
917,tốt,A
917,",",CH
917,hòa,N
917,đồng •,V
917,Thành thạo,N
917,tin học,N
917,văn phòng,N
917,(,CH
917,excel,V
917,tốt,A
917,),CH
917,•,V
917,Kỹ năng,N
917,chốt,N
917,chốt,V
917,đơn,N
917,hàng,N
917,•,V
917,Kỹ năng,N
917,giải quyết,V
917,vấn đề,N
917,.,CH
917,•,V
917,Kỹ năng,N
917,làm việc,V
917,nhóm,N
917,•,N
917,Yêu thích,V
917,đam mê,V
917,kinh doanh,V
918,1,M
918,.,CH
918,Trình độ,N
918,:,CH
918,Tốt nghiệp,V
918,từ,E
918,Đại học,N
918,trở,V
918,lên,V
918,;,CH
918,Ngoại ngữ,N
918,:,CH
918,Giao tiếp,M
919,Phụ cấp,N
919,ăn,V
919,trưa,N
920,Trách nhiệm,N
920,trong,E
920,công việc,N
920,và,C
920,chịu,V
920,được,V
920,áp lực,N
920,công việc,N
921,Có,V
921,khả năng,N
921,đọc,V
921,hiểu,V
921,bản vẽ,N
921,xây dựng,V
922,25,M
922,triệu,M
922,/,CH
922,tháng,N
922,thỏa thuận,V
922,theo,V
922,năng lực,N
923,Có,V
923,kinh nghiệm,N
923,làm,V
923,kế toán,N
923,1,M
923,năm,N
923,trở,V
923,lên,V
923,",",CH
923,biết,V
923,sử dụng,V
923,thành thạo,N
923,phần mềm,N
923,Fast,Np
923,",",CH
923,Excel,Np
923,",",CH
923,Word,Np
923,.,CH
924,Sử dụng,V
924,thành thạo,N
924,tin học,N
924,văn phòng,N
924,",",CH
924,có,V
924,kiến thức,N
924,chuyên môn,N
924,về,E
924,quản lý,V
924,hệ thống,N
924,mạng,N
924,",",CH
924,máy chủ,N
924,",",CH
924,cơ sở dữ liệu,N
924,và,C
924,hệ thống,N
924,phần mềm,N
924,doanh nghiệp,N
925,Quản lý,V
925,công việc,N
925,",",CH
925,quản lý,V
925,nhân sự,V
925,hiệu quả,N
925,.,CH
926,Giới tính,N
926,:,CH
926,Nam,Np
926,/,CH
926,Nữ,N
927,Ưu tiên,V
927,:,CH
927,Nam giới,N
927,",",CH
927,có,V
927,sức,N
927,khỏe,V
927,tốt,A
927,và,C
927,có,V
927,kinh nghiệm,N
927,trong,E
927,sản xuất,V
927,kinh doanh,V
927,ngành,N
927,chế biến,V
927,thực phẩm,N
928,1,M
928,.,CH
928,Trình độ,N
928,học vấn,N
928,:,CH
928,Tốt nghiệp,V
928,Đại học,N
928,chuyên ngành,N
928,thương mại,N
928,",",CH
928,kinh tế,N
928,",",CH
928,tiếp thị,V
928,",",CH
928,tài chính,N
928,",",CH
928,quảng cáo,V
928,.,CH
929,–,CH
929,Có thể,R
929,đi,V
929,làm,V
929,ngay,T
930,Nắm,V
930,vững,A
930,quy định,V
930,nhà nước,N
930,về,V
930,hoạt động,V
930,kinh doanh,V
930,dược phẩm,N
930,",",CH
930,thực phẩm,N
930,chức năng,N
930,.,CH
931,Không,R
931,cần,V
931,kinh nghiệm,N
931,",",CH
931,sẽ,R
931,được,V
931,đào tạo,V
931,.,CH
932,Tổ chức,N
932,",",CH
932,kiểm tra,V
932,",",CH
932,giám sát,V
932,công việc,N
933,Có,V
933,ít nhất,X
933,từ,E
933,2,M
933,-,CH
933,5,M
933,năm,N
933,kinh nghiệm,N
933,các,L
933,vị trí,N
933,tương đương,A
933,tại,E
933,các,L
933,công ty,N
933,bán buôn,V
933,",",CH
933,kinh doanh,V
933,hệ thống,N
933,",",CH
933,ưu tiên,A
933,ứng viên,V
933,có,V
933,kinh nghiệm,N
933,về,E
933,lĩnh vực,N
933,điện,N
933,",",CH
933,hàng,N
933,gia dụng,M
934,1,M
934,.,CH
934,Tốt nghiệp,V
934,Đại học,N
934,khối,N
934,Kinh tế,N
934,hoặc,C
934,Kỹ thuật,N
934,có,V
934,1-2,M
934,năm,N
934,kinh nghiệm,N
934,.,CH
934,2,M
934,.,CH
934,Ưu tiên,N
934,ứng viên,V
934,đã,R
934,từng,R
934,làm,V
934,cho,E
934,các,L
934,công ty,N
934,về,E
934,xây dựng,V
934,hoặc,C
934,cung cấp,V
934,các,L
934,sản phẩm,N
934,về,E
934,Nhôm,Np
934,kính,N
934,.,CH
934,3,M
934,.,CH
934,Am,Np
934,hiểu,V
934,các,L
934,về,E
934,nghiệp vụ,N
934,Kiểm soát,V
934,Nội bộ4,N
934,.,CH
934,Sử dụng,V
934,thành thạo,N
934,tin học,N
934,văn phòng,N
935,Ưu tiên,N
935,thành thạo,V
935,tiếng,N
935,Anh,Np
935,:,CH
935,nghe,T
935,",",CH
935,nói,V
935,",",CH
935,đọc,V
935,",",CH
935,viết,V
936,Nhanh chóng,A
936,xử lí,V
936,các,L
936,sự cố,N
936,phát sinh,V
936,khi,N
936,sản xuất,V
936,nếu,C
936,trong,E
936,khả năng,N
936,",",CH
936,hoặc,C
936,báo cáo,V
936,ngừoi,N
936,phụ trách,V
936,để,E
936,kịp thời,A
936,xử lý,V
937,Có,V
937,kiến thức,N
937,về,E
937,CNTT,Np
937,trong,E
937,lĩnh vực,N
937,Ngân hàng,N
937,–,CH
937,Tài chính,N
937,;,CH
938,Độ,N
938,tuổi,N
938,:,CH
938,23-35,M
938,tuổi,N
939,KINH NGHIỆM,N
939,:,CH
940,Ít nhất,X
940,3,M
940,năm,N
940,kinh nghiệm,N
940,trong,E
940,môi trưởng,N
940,sản xuất,V
940,.,CH
941,*,CH
941,Yêu cầu,V
941,chung,A
941,:,CH
942,Có,V
942,ít nhất,X
942,03,M
942,năm,N
942,kinh,M
942,kinh nghiệm,N
942,tương đương,A
942,trong,E
942,các,L
942,công ty,N
942,kinh doanh,V
942,/,CH
942,sản xuất,V
942,thực phẩm,N
942,",",CH
942,hàng tiêu dùng,N
942,.,CH
943,VI.,N
943,Thái độ,N
943,",",CH
943,hành vi,N
943,phù hợp,V
943,với,E
943,công việc,N
943,:,CH
944,Du lịch,V
944,hàng,N
944,năm,N
944,cùng,A
944,công ty,N
945,–,CH
945,Môi trường,N
945,làm việc,V
945,quốc tế,N
945,chuyên nghiệp,A
945,trẻ trung,A
945,và,C
945,năng động,A
946,Được,V
946,hỗ trợ,V
946,đóng,V
946,BHXH,Np
946,",",CH
946,BHYT,Np
946,đầy đủ,A
946,theo,V
946,quy định,N
946,của,E
946,nhà nước,N
947,Tốt nghiệp,V
947,ĐH,Ny
947,chuyên ngành,N
947,kinh tế,N
947,",",CH
947,ngoại thương,N
947,",",CH
947,...,CH
948,Có,V
948,thái độ,N
948,làm việc,V
948,hết mình,X
948,",",CH
948,cầu tiến,N
948,và,C
948,học hỏi,V
948,là,V
948,điều,N
948,quan trọng,A
948,nhất,R
948,.,CH
949,–,CH
949,Chăm chỉ,A
949,",",CH
949,chịu khó,A
949,học hỏi,V
950,Tham gia,V
950,bảo hiểm,N
950,PVI,Np
950,theo,V
950,chính sách,N
950,Công ty,N
950,.,CH
951,có,V
951,kinh nghiệm,N
951,lập,V
951,kế hoạch,N
951,sản xuất,V
951,hoặc,C
951,làm,V
951,tại,E
951,các,L
951,vị trí,N
951,như,C
951,mua bán,V
952,*,CH
952,Kỹ năng,N
952,(,CH
952,Skills,Np
952,),CH
953,Kỹ năng,N
953,giao tiếp,V
953,tốt,A
953,",",CH
953,thành thạo,N
953,tin học,N
953,văn phòng,N
953,.,CH
954,Có,V
954,khả năng,N
954,thuyết trình,V
954,",",CH
954,truyền tải,V
954,tốt,A
954,nội dung,N
955,Hồ sơ,N
955,yêu cầu,V
955,:,CH
956,BAC,Np
956,A BANK,Np
956,KHÔNG,R
956,TUYỂN DỤNG,Np
956,QUA TRUNG GIAN,Np
956,VÀ,C
956,KHÔNG,R
956,THU BẤT KỲ,Np
956,KHOẢN,Np
956,PHÍ,Np
956,NÀO,Np
957,THỜI GIAN,N
957,VÀ,C
957,ĐỊA ĐIỂM,Np
957,LÀM VIỆC,Np
957,:,CH
958,Tinh thần,N
958,chịu khó,A
958,",",CH
958,trung thực,A
958,",",CH
958,trách nhiệm,N
958,cao,A
959,Có,V
959,ít nhất,X
959,2,M
959,năm,N
959,kinh nghiệm,N
959,kế toán,V
959,kho,N
959,",",CH
959,hàng,N
959,hóa,M
960,Có,V
960,kiến thức,N
960,về,E
960,thị trường,N
960,",",CH
960,sản phẩm,N
960,.,CH
961,Giới tính,N
961,:,CH
961,Nam,Np
961,/,CH
961,Nữ,N
961,.,CH
962,Bằng cấp,N
962,:,CH
962,Tốt nghiệp,V
962,Đại học,N
962,trở,V
962,lên,V
963,2,M
963,.,CH
963,Kinh nghiệm,N
963,làm việc,V
964,–,CH
964,Kỹ năng,N
964,lập,V
964,kế hoạch,N
964,và,C
964,quản lý,V
964,thời gian,N
965,Kỹ năng,N
965,văn phòng,N
965,:,CH
965,Thành thạo,N
965,tin học,N
965,văn phòng,N
965,(,CH
965,Word,Np
965,",",CH
965,Excel,Np
965,",",CH
965,PowerPoint,Np
965,",",CH
965,Outlook,Np
965,..,N
965,),CH
966,Có,V
966,khả năng,N
966,làm việc,V
966,độc lập,A
966,và,C
966,làm việc,V
966,nhóm,N
966,tốt,A
966,",",CH
966,đáp ứng,V
966,các,L
966,yêu cầu,N
966,được,V
966,đề,V
966,ra,V
966,.,CH
966,Chịu,V
966,được,V
966,áp lực,N
966,công việc,N
966,lớn,A
966,.,CH
966,Yêu,V
966,thích,V
966,chơi,V
966,game,V
966,.,CH
967,Ngoại hình,N
967,ưu nhìn,N
967,",",CH
967,vui vẻ,A
967,",",CH
967,hòa,M
967,đồng,Nu
967,",",CH
967,giao tiếp,V
967,tự tin,V
968,Môi trường,N
968,chuyên nghiệp,A
968,",",CH
968,an toàn,A
968,;,CH
969,Có,V
969,khả năng,N
969,giảng dạy,V
969,theo,V
969,hướng,N
969,thực tế,N
969,ứng dụng,N
969,.,CH
970,Có,V
970,ít nhất,X
970,03,M
970,năm,N
970,kinh nghiệm,N
970,làm việc,V
970,vị trí,N
970,Giám Sát,Np
970,Kinh Doanh,Np
970,tại,E
970,các,L
970,công ty,N
970,ngành hàng tiêu dùng,V
970,nhanh,A
970,(,CH
970,FMCG,Np
970,),CH
970,(,CH
970,bắt buộc,V
970,),CH
971,+,N
971,Có,V
971,5,M
971,năm,N
971,kinh nghiệm,N
971,kế toán,V
971,trở,V
971,lên,V
971,;,CH
971,trong,E
971,đó,P
971,3,M
971,năm,N
971,vị trí,M
971,kế toán,N
971,tổng hợp,A
971,.,CH
972,·,N
972,Sử dụng,V
972,thành thạo,N
972,tin học,N
972,văn phòng,N
972,",",CH
972,kỹ năng,N
972,sử dụng,V
972,excel,N
972,trình độ,N
972,nâng,V
972,cao,A
972,.,CH
973,Cao,A
973,1,M
973,m58,N
973,trở,V
973,lên,V
973,",",CH
973,ngoại hình,N
973,ưa,V
973,nhìn,V
973,.,CH
974,Có,V
974,kiến thức,N
974,về,V
974,ít nhất,X
974,một,M
974,trong,E
974,các,L
974,kênh,N
974,quảng cáo,V
974,như,C
974,:,CH
974,Facebook Ads,Np
974,",",CH
974,Google,Np
975,Ưu tiên,V
975,nhân viên,N
975,từ,E
975,các,L
975,trường,N
975,Đại học,N
975,chuyên ngành,N
975,có,R
975,liên quan,V
975,:,CH
975,Báo Chí,N
975,",",CH
975,Truyền thông,V
975,",",CH
975,Tiếp Thị,Np
975,",",CH
975,Ngữ Văn,Np
975,",",CH
975,Marketing,Np
975,...,CH
975,có,V
975,hiểu biết,V
975,về,E
975,tư duy,N
975,marketing,FW
975,cơ bản,A
976,Hồ sơ,N
976,ứng viên,V
976,sẽ,R
976,được,V
976,xem xét,V
976,trong,E
976,vòng,N
976,20,M
976,ngày,N
976,làm việc,V
976,kể,V
976,từ,E
976,ngày,N
976,nhận,V
976,được,R
976,hồ sơ,N
976,ứng viên,V
976,.,CH
976,Hồ sơ,N
976,đạt,V
976,sẽ,R
976,được,V
976,liên hệ,V
976,trực tiếp,A
976,qua,E
976,điện thoại,N
976,hoặc,C
976,email,FW
976,để,E
976,sắp xếp,V
976,thi tuyển,V
976,hoặc,C
976,phỏng vấn,V
976,.,CH
977,Có,V
977,khả năng,N
977,giao tiếp,V
977,tốt,A
977,",",CH
977,biết,V
977,cách,N
977,đàm phán,V
977,",",CH
977,thương lượng,V
977,với,E
977,khách hàng,N
977,về,E
977,giá cả,N
977,và,C
977,chính sách,N
977,bán,V
977,hàng,N
977,của,E
977,công ty,N
978,Các,L
978,chế độ,N
978,đãi ngộ,N
978,khác,A
978,theo,V
978,quy định,N
978,.,CH
979,Giao,V
979,tiếp,V
979,tốt,A
979,",",CH
979,ưu tiên,A
979,giao tiếp,V
979,được,V
979,Tiếng,Np
979,Anh,Np
979,.,CH
980,Quyền lợi,N
980,được,V
980,hưởng,V
981,●,N
981,Tích cực,A
981,",",CH
981,làm việc,V
981,nhóm,N
981,và,C
981,quản lý,V
981,thời gian,N
981,tốt,A
981,.,CH
982,Hiểu biết,V
982,về,E
982,thị trường,N
982,",",CH
982,đối thủ,N
982,",",CH
982,đặc điểm,N
982,khách hàng,N
982,ở,E
982,vùng,N
982,quản lý,V
982,.,CH
983,Báo,N
983,xấu,A
984,+,N
984,Trình độ,N
984,Trung Cấp,Np
984,trở,V
984,lên,V
984,.,CH
985,Tốt nghiệp,V
985,Đại học,N
985,các,L
985,chuyên ngành,N
985,:,CH
985,Kinh tế,N
985,",",CH
985,Quản trị,V
985,kinh doanh,V
985,",",CH
985,Tài chính,N
986,Không gian,N
986,làm việc,V
986,trẻ trung,A
986,",",CH
986,hiện đại,A
986,",",CH
986,đề cao,V
986,sự,N
986,sáng tạo,V
986,theo,V
986,phương pháp,N
986,Agile,Np
987,Làm việc,V
987,trong,E
987,môi trường,N
987,năng động,A
987,",",CH
987,trẻ trung,A
987,",",CH
987,chuyên nghiệp,A
987,làm việc,V
987,cùng,C
987,các,L
987,khách hàng,N
987,đẳng cấp,N
987,.,CH
988,Được,V
988,hưởng,V
988,đầy đủ,A
988,các,L
988,chính sách,N
988,về,V
988,lao động,V
988,theo,V
988,luật,N
988,lao động,N
988,:,CH
988,Nghỉ,V
988,04,V
988,ngày,N
988,/,CH
988,tháng,N
988,;,CH
988,nghỉ phép,V
988,12,M
988,ngày,N
988,/,CH
988,năm,N
988,…,CH
988,.,CH
989,Chỉ,R
989,những,L
989,hồ sơ,N
989,qua,V
989,vòng,V
989,sơ loại,N
989,mới,R
989,được,V
989,dự,V
989,thi,V
989,",",CH
989,Hồ sơ,N
989,đã,R
989,nộp,V
989,không,R
989,trả,V
989,lại,V
989,.,CH
990,*,CH
990,*,CH
990,*,CH
990,YÊU CẦU,Np
990,CÔNG VIỆC,Np
990,:,CH
991,Tinh thần,N
991,trách nhiệm,N
992,Ưu tiên,N
992,ứng viên,V
992,có,V
992,kinh nghiệm,N
992,bán,V
992,hàng,N
992,",",CH
992,tư vấn,V
992,sản phẩm,N
992,",",CH
992,telesale,N
992,.....,M
993,Trung thực,N
993,",",CH
993,năng động,A
993,",",CH
993,chăm chỉ,A
993,",",CH
993,nhiệt tình,N
993,",",CH
993,giao tiếp,V
993,lịch sự,A
994,Tốt nghiệp,V
994,Trung cấp,N
994,trở,V
994,lên,V
994,",",CH
994,ưu tiên,A
994,chuyên ngành,N
994,kế toán,N
994,",",CH
994,tài chính,N
994,.,CH
995,Tốt nghiệp,V
995,Trung cấp,N
995,chuyên ngành,N
995,liên quan,V
995,(,CH
995,Kinh tế,N
995,;,CH
995,Quản trị,V
995,kinh doanh,V
995,;,CH
995,Marketing,Np
995,),CH
995,.,CH
996,Có,V
996,kiến thức,N
996,và,C
996,kỹ năng,N
996,ở,E
996,1,M
996,trong,E
996,2,M
996,mảng,N
996,",",CH
996,kiến thức,N
996,về,E
996,kiến trúc,N
996,",",CH
996,luồng,N
996,xử lý,V
996,của,E
996,Data Warehouse,Np
996,",",CH
996,kiến thức,N
996,về,E
996,Database,Np
996,như,C
996,Oracle,Np
996,",",CH
996,SQL,Np
996,",",CH
996,DB2,Np
996,",",CH
996,Redis,Np
996,",",CH
996,MySQL,Np
996,.,CH
997,Kinh nghiệm,N
997,tổ chức,V
997,điều hành,V
997,hệ thống,N
997,kinh doanh,V
997,phân phối,V
997,.,CH
998,kinh nghiệm,N
998,Bảo hiểm,N
998,",",CH
998,Tài chính,N
998,–,CH
998,Ngân hàng,N
998,",",CH
998,là,V
998,một,M
998,lợi thế,N
999,Ưu tiên,V
999,những,L
999,ứng viên,N
999,có,V
999,chứng chỉ,N
999,LPIC,Np
1000,Yêu cầu,N
1000,kinh nghiệm,N
1000,làm,V
1000,ở,E
1000,vị trí,N
1000,Phụ kho,M
1001,3,M
1001,.,CH
1001,Lưu ý,V
1001,:,CH
1002,Có,V
1002,chứng chỉ,N
1002,JLPT N3,Np
1002,trở,V
1002,lên,V
1002,.,CH
1003,Khả năng,N
1003,giao tiếp,V
1003,tốt,A
1003,.,CH
1004,QUYỀN LỢI,N
1004,ỨNG VIÊN,Np
1005,3-5,N
1005,năm,M
1005,kinh nghiệm,N
1005,trong,E
1005,công việc,N
1005,quản lý,V
1005,Đảm bảo,V
1005,chất lượng,N
1005,và,C
1005,Kiểm soát,V
1005,hệ thống,N
1005,.,CH
1006,I.,Np
1006,YÊU CẦU,Np
1006,CÔNG VIỆC,Np
1007,BAC,Np
1007,A BANK,Np
1007,KHÔNG,R
1007,TUYỂN DỤNG,Np
1007,QUA TRUNG GIAN,Np
1007,VÀ,C
1007,KHÔNG,R
1007,THU BẤT KỲ,Np
1007,KHOẢN,Np
1007,PHÍ,Np
1007,NÀO,Np
1008,Trình độ,N
1008,học vấn,N
1008,:,CH
1009,+,N
1009,Không,R
1009,đòi hỏi,V
1009,bằng cấp,N
1009,",",CH
1009,không,R
1009,yêu cầu,V
1009,kinh nghiệm,N
1010,Quyền lợi,N
1010,:,CH
1011,QUYỀN LỢI,N
1012,Nam,Np
1012,/,CH
1012,Nữ,N
1012,từ,E
1012,30,M
1012,–,CH
1012,40,M
1012,tuổi,N
1012,",",CH
1013,QUYỀN LỢI,N
1013,ỨNG VIÊN,Np
1014,.,CH
1014,Giới tính,N
1014,:,CH
1014,Ưu tiên,N
1014,nam,N
1015,Kỹ năng,N
1015,Giao tiếp,V
1015,Tiếng,Np
1015,Anh,Np
1016,Nhanh nhẹn,A
1016,",",CH
1016,chăm chỉ,A
1016,",",CH
1016,chịu khó,A
1016,học hỏi,V
1016,kinh nghiệm,N
1016,",",CH
1016,có,V
1016,tinh thần,N
1016,cầu tiến,V
1016,.,CH
1017,*,CH
1017,Quyền lợi,N
1017,được,V
1017,hưởng,V
1017,:,CH
1018,Trình độ,N
1018,chuyên môn,N
1019,Tốt nghiệp,V
1019,ngành,N
1019,data science,N
1019,",",CH
1019,có,V
1019,kiến thức,N
1019,tốt,A
1019,về,E
1019,thuật toán,N
1019,và,C
1019,giải thuật,V
1019,và,C
1019,kỹ năng,N
1019,phân tích,V
1019,data,N
1019,tốt,A
1020,Sẵn sàng,A
1020,đi,V
1020,công tác,V
1020,theo,V
1020,kế hoạch,N
1021,+,N
1021,Được,Np
1021,hưởng,V
1021,mức,N
1021,thu nhập,N
1021,xứng đáng,A
1021,và,C
1021,không,R
1021,giới hạn,V
1021,",",CH
1021,theo,E
1021,cơ chế,N
1021,ăn chia,N
1021,rõ ràng,A
1021,(,CH
1021,hoa hồng,N
1021,20,M
1021,%,N
1021,),CH
1022,Yêu cầu,N
1022,công việc,N
1022,:,CH
1023,Chịu,V
1023,được,R
1023,súc ép,V
1023,công việc,N
1024,Kỹ năng,N
1024,giao tiếp,V
1024,",",CH
1024,đàm phán,N
1024,và,C
1024,xử lý,V
1024,tình huống,N
1024,tốt,A
1025,Sử dụng,V
1025,thành thạo,V
1025,các,L
1025,công cụ,N
1025,thiết kế,V
1025,:,CH
1025,AI,P
1025,",",CH
1025,Photoshop,Np
1025,",",CH
1025,AE CC,Np
1025,",",CH
1025,…,CH
1026,Đã,R
1026,làm,V
1026,qua,V
1026,về,E
1026,hệ thống,N
1026,ISO,Np
1026,22000,V
1026,",",CH
1026,HACCP,Np
1026,",",CH
1026,FSSC.,Np
1026,..,M
1027,Tiếng,N
1027,Anh,Nc
1027,giao tiếp,V
1027,tốt,A
1028,Hiểu biết,V
1028,về,E
1028,nghiệp vụ,N
1028,kế toán,N
1028,",",CH
1028,chế độ,N
1028,kế toán,V
1028,.,CH
1029,Tốt nghiệp,V
1029,Trung cấp,N
1029,chuyên ngành,N
1029,liên quan,V
1029,(,CH
1029,Kinh tế,N
1029,;,CH
1029,Quản trị,V
1029,kinh doanh,V
1029,;,CH
1029,Marketing,Np
1029,),CH
1029,.,CH
